"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/080/before3.bvmc","0x12","0x93","タンク５",,"0x0","0x1 0x152 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x13","0x9c","タンク注２",,"0x0","0x3 0x154 0x161 0x16e 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x14","0xa7","タンク６",,"0x0","0x1 0x15f 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x13","0x9c","タンク注２",,"0x0","0x3 0x154 0x161 0x16e 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x15","0xb0","タンク７",,"0x0","0x1 0x16c 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x13","0x9c","タンク注２",,"0x0","0x3 0x154 0x161 0x16e 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x16","0xb9","カメラ４",,"0x0","0x1 0x175 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0xb","0x5f","SHIP",,"0x0","0x3 0xee 0x1be 0x409 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0xc","0x64","SHIP2",,"0x0","0x3 0xf7 0x1c7 0x412 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0xd","0x6a","SNAIL",,"0x0","0x3 0x102 0x1d2 0x41d 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0xe","0x70","WINDMIL",,"0x0","0x3 0x10d 0x1dd 0x428 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0xf","0x78","WINDMIL2",,"0x0","0x3 0x118 0x1e8 0x433 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x17","0xc2","Attack0",,"0x0","0x3 0x1ff 0x216 0x3a1 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x17","0xc2","Attack0",,"0x0","0x3 0x1ff 0x216 0x3a1 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x18","0xca","リュー機",,"0x0","0x1 0x230 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x19","0xd3","リュー機注",,"0x0","0x1 0x232 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x1a","0xde","リュールート",,"0x0","0x1 0x257 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x11","0x8e","終点",,"0x0","0x6 0x13a 0x259 0x379 0x57a 0x5ed 0x60c 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x1b","0xeb","カメラ６",,"0x0","0x1 0x26d 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x1c","0xf4","カメラ７",,"0x0","0x1 0x2c6 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x1d","0xfd","カメラ８",,"0x0","0x1 0x330 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x1e","0x106","コックピット",,"0x0","0x0 0x2 0x339 0x547",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x1f","0x113","リュー＿操縦ニヤリ",,"0x0","0x0 0x1 0x341",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x20","0x126","リュー",,"0x0","0x0 0x2 0x34d 0x366",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x21","0x12d","水くさいぜ。
祭りをやるなら、
一声かけてくれよ。","If you're having a party, you shoulda invited me! Don't be a stranger!","0x0","0x0 0x1 0x350",196,42,14,"If you're having a party, you should have invited me. Don't be a stranger."
"bvm_decmp/m/080/before3.bvmc","0x22","0x160","カメラ９",,"0x0","0x0 0x1 0x355",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x23","0x169","リュー＿操縦叫び",,"0x0","0x0 0x1 0x360",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x20","0x126","リュー",,"0x0","0x0 0x2 0x34d 0x366",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x24","0x17a","オレが相手だぁぁ！！","You're gonna be facing MEEEEEE!!","0x0","0x0 0x1 0x369",196,42,14,"I'm your opponeennnttt!!"
"bvm_decmp/m/080/before3.bvmc","0x25","0x18f","リュールート２",,"0x0","0x0 0x1 0x376",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x11","0x8e","終点",,"0x0","0x6 0x13a 0x259 0x379 0x57a 0x5ed 0x60c 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x17","0xc2","Attack0",,"0x0","0x3 0x1ff 0x216 0x3a1 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x26","0x19e","BangDownAxe",,"0x0","0x0 0x1 0x3ac",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x27","0x1aa","TurnHandle",,"0x0","0x0 0x1 0x3be",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x28","0x1b5","Func00172EF4",,"0x0","0x0 0x1 0x3da",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x29","0x1c2","自機１",,"0x0","0x0 0x1 0x3fc",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x2a","0x1c9","自注１",,"0x0","0x0 0x1 0x3ff",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0xb","0x5f","SHIP",,"0x0","0x3 0xee 0x1be 0x409 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0xc","0x64","SHIP2",,"0x0","0x3 0xf7 0x1c7 0x412 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0xd","0x6a","SNAIL",,"0x0","0x3 0x102 0x1d2 0x41d 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0xe","0x70","WINDMIL",,"0x0","0x3 0x10d 0x1dd 0x428 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0xf","0x78","WINDMIL2",,"0x0","0x3 0x118 0x1e8 0x433 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x2b","0x1d0","エリー機",,"0x0","0x0 0x1 0x455",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x2c","0x1d9","エリー機注",,"0x0","0x0 0x1 0x458",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x2d","0x1e4","タンク１",,"0x0","0x0 0x1 0x464",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x2e","0x1ed","タンク注１",,"0x0","0x0 0x8 0x467 0x476 0x485 0x494 0x49e 0x4b5 0x4cc 0x4e3",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x2f","0x1f8","タンク２",,"0x0","0x0 0x1 0x473",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x2e","0x1ed","タンク注１",,"0x0","0x0 0x8 0x467 0x476 0x485 0x494 0x49e 0x4b5 0x4cc 0x4e3",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x30","0x201","タンク３",,"0x0","0x0 0x1 0x482",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x2e","0x1ed","タンク注１",,"0x0","0x0 0x8 0x467 0x476 0x485 0x494 0x49e 0x4b5 0x4cc 0x4e3",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x31","0x20a","タンク４",,"0x0","0x0 0x1 0x491",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x2e","0x1ed","タンク注１",,"0x0","0x0 0x8 0x467 0x476 0x485 0x494 0x49e 0x4b5 0x4cc 0x4e3",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x2e","0x1ed","タンク注１",,"0x0","0x0 0x8 0x467 0x476 0x485 0x494 0x49e 0x4b5 0x4cc 0x4e3",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x2e","0x1ed","タンク注１",,"0x0","0x0 0x8 0x467 0x476 0x485 0x494 0x49e 0x4b5 0x4cc 0x4e3",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x2e","0x1ed","タンク注１",,"0x0","0x0 0x8 0x467 0x476 0x485 0x494 0x49e 0x4b5 0x4cc 0x4e3",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x2e","0x1ed","タンク注１",,"0x0","0x0 0x8 0x467 0x476 0x485 0x494 0x49e 0x4b5 0x4cc 0x4e3",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x32","0x213","カメラ１",,"0x0","0x0 0x1 0x4fd",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x33","0x21c","カメラ２",,"0x0","0x0 0x1 0x53d",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x1e","0x106","コックピット",,"0x0","0x0 0x2 0x339 0x547",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x34","0x225","エリー＿操縦小さい驚き",,"0x0","0x0 0x1 0x54f",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x35","0x23c","エリー",,"0x0","0x0 0x5 0x55b 0x563 0x5bb 0x5c5 0x5cd",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x36","0x243","コマンドティーガー……","Commando Tigers...","0x0","0x0 0x1 0x55e",196,42,14,"Commando Tigers..."
"bvm_decmp/m/080/before3.bvmc","0x35","0x23c","エリー",,"0x0","0x0 0x5 0x55b 0x563 0x5bb 0x5c5 0x5cd",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x37","0x25a","まだこんなに……。","There are still so many of them...","0x0","0x0 0x1 0x566",196,42,14,"There are still so many of them..."
"bvm_decmp/m/080/before3.bvmc","0x38","0x26d","エリールート１",,"0x0","0x0 0x1 0x577",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x11","0x8e","終点",,"0x0","0x6 0x13a 0x259 0x379 0x57a 0x5ed 0x60c 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x39","0x27c","カメラ３",,"0x0","0x0 0x2 0x595 0x5d7",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x3a","0x285","カメラ３＿２",,"0x0","0x0 0x1 0x5a4",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x3b","0x292","エリー＿操縦険しい",,"0x0","0x0 0x1 0x5af",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x35","0x23c","エリー",,"0x0","0x0 0x5 0x55b 0x563 0x5bb 0x5c5 0x5cd",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x3c","0x2a5","私が相手です。","I'm your opponent.","0x0","0x0 0x1 0x5be",196,42,14,"I'm your opponent."
"bvm_decmp/m/080/before3.bvmc","0x35","0x23c","エリー",,"0x0","0x0 0x5 0x55b 0x563 0x5bb 0x5c5 0x5cd",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x3d","0x2b4","/pさん、
行ってください。","/p, please go.","0x0","0x0 0x1 0x5c8",196,42,14,"/p, please go."
"bvm_decmp/m/080/before3.bvmc","0x35","0x23c","エリー",,"0x0","0x0 0x5 0x55b 0x563 0x5bb 0x5c5 0x5cd",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x3e","0x2cf","ここは私が引き受けます。","I'll deal with the ones here.","0x0","0x0 0x1 0x5d0",196,42,14,"I'll deal with the ones here."
"bvm_decmp/m/080/before3.bvmc","0x39","0x27c","カメラ３",,"0x0","0x0 0x2 0x595 0x5d7",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x3f","0x2e8","エリールート２",,"0x0","0x0 0x1 0x5ea",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x11","0x8e","終点",,"0x0","0x6 0x13a 0x259 0x379 0x57a 0x5ed 0x60c 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x40","0x2f7","自機ルート１",,"0x0","0x0 0x1 0x609",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x11","0x8e","終点",,"0x0","0x6 0x13a 0x259 0x379 0x57a 0x5ed 0x60c 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x41","0x304","Func00172FE4",,"0x0","0x0 0x1 0x63c",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x0","0x0","Heigen05",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x42","0x311","self",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x43","0x316","friend1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x44","0x31e","friend2",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x45","0x326","enemy_btank1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x46","0x333","enemy_btank2",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x47","0x340","enemy_btank3",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x48","0x34d","enemy_btank4",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x49","0x35a","pName",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x4a","0x360","frName1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x4b","0x368","frName2",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x4c","0x370","enName1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x4d","0x378","mapName1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x4e","0x381","mapName2",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x4f","0x38a","OnGameOver",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x50","0x395","TxWid",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x51","0x39b","TxHi",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x52","0x3a0","main",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x53","0x3a5","Func00172EF4",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x54","0x3b2","Func00172FE4",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/080/before3.bvmc","0x55","0x3bf","Func00173084",,"0x0","0x0 0x0",196,42,14,
