"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/038/before.bvmc","0xd","0x79","メリッサ",,"0x0","0x5 0xdd 0xf5 0xfb 0x2cc 0x331 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x13","0xfd","このままにしておく
わけにもいかないね。","We can't just sit around while this is going on.","0x0","0x1 0xf7 0x0",196,42,14,"We can't just let this slide."
"bvm_decmp/m/038/before.bvmc","0xd","0x79","メリッサ",,"0x0","0x5 0xdd 0xf5 0xfb 0x2cc 0x331 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x14","0x126","/p、やっつけて！","/p, do your thing!","0x0","0x0 0x1 0xfd",196,42,14,"/p, do your thing!"
"bvm_decmp/m/038/before.bvmc","0x15","0x137","自分１",,"0x0","0x0 0x1 0x113",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x16","0x13e","自注１",,"0x0","0x0 0x1 0x116",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x17","0x145","カメラ２＿２",,"0x0","0x0 0x1 0x123",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x18","0x152","ルート２",,"0x0","0x0 0x1 0x12f",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x19","0x15b","終点",,"0x0","0x0 0x1 0x132",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x1a","0x160","敵２",,"0x0","0x0 0x1 0x177",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x1b","0x165","敵注２",,"0x0","0x0 0x2 0x17a 0x189",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x1c","0x16c","敵３",,"0x0","0x0 0x1 0x186",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x1b","0x165","敵注２",,"0x0","0x0 0x2 0x17a 0x189",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x1d","0x171","カメラ３＿２",,"0x0","0x0 0x1 0x191",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x1e","0x17e","コックピット",,"0x0","0x0 0x3 0x205 0x2e9 0x342",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x1f","0x18b","ジャワー大佐＿操縦小さい驚き",,"0x0","0x0 0x1 0x211",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x20","0x1a8","ジャワー大佐",,"0x0","0x0 0x6 0x219 0x22c 0x240 0x2fd 0x30c 0x356",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x21","0x1b5","おお！
オートマンがいるぞ！","Oh!
There's an Automan!","0x0","0x0 0x1 0x21c",196,42,14,"Oh!
There's an Automan!"
"bvm_decmp/m/038/before.bvmc","0x22","0x1d2","ジャワー大佐＿操縦真剣",,"0x0","0x0 0x2 0x226 0x2f1",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x20","0x1a8","ジャワー大佐",,"0x0","0x0 0x6 0x219 0x22c 0x240 0x2fd 0x30c 0x356",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x23","0x1e9","それに貴様ら！","And those blasted kids!","0x0","0x0 0x1 0x22f",196,42,14,"And those blasted kids!"
"bvm_decmp/m/038/before.bvmc","0x24","0x1f8","ジャワー大佐＿操縦怒り",,"0x0","0x0 0x3 0x23a 0x306 0x34a",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x20","0x1a8","ジャワー大佐",,"0x0","0x0 0x6 0x219 0x22c 0x240 0x2fd 0x30c 0x356",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x25","0x20f","この無法者めが！","YOU'RE OUTLAWS!","0x0","0x0 0x1 0x243",196,42,14,"You're outlaws!"
"bvm_decmp/m/038/before.bvmc","0x26","0x220","カメラ４",,"0x0","0x0 0x1 0x2ac",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x2","0x17","汎用ＢＧ＿０２",,"0x0","0x3 0x6e 0x2b6 0x31e 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x27","0x229","メリッサ＿呆然とする",,"0x0","0x0 0x1 0x2bd",196,42,14,
"bvm_decmp/m/038/before.bvmc","0xd","0x79","メリッサ",,"0x0","0x5 0xdd 0xf5 0xfb 0x2cc 0x331 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x28","0x23e","ええ！？　私たち！？","Huh!? Us!?","0x1 0x2 0x2d0 0x2d5","0x0 0x1 0x2ce",196,42,14,"Huh!? Us!?"
"bvm_decmp/m/038/before.bvmc","0x1e","0x17e","コックピット",,"0x0","0x0 0x3 0x205 0x2e9 0x342",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x22","0x1d2","ジャワー大佐＿操縦真剣",,"0x0","0x0 0x2 0x226 0x2f1",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x20","0x1a8","ジャワー大佐",,"0x0","0x0 0x6 0x219 0x22c 0x240 0x2fd 0x30c 0x356",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x29","0x253","やはり人形を使って、何か
よからぬことを企んでいるな！","So you WERE up to something nefarious with that Puppet!","0x0","0x0 0x1 0x300",196,42,14,"So you were up to something nefarious with that mech!"
"bvm_decmp/m/038/before.bvmc","0x24","0x1f8","ジャワー大佐＿操縦怒り",,"0x0","0x0 0x3 0x23a 0x306 0x34a",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x20","0x1a8","ジャワー大佐",,"0x0","0x0 0x6 0x219 0x22c 0x240 0x2fd 0x30c 0x356",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x2a","0x28a","まとめて撃破する！！","We'll crush you ALL!!","0x0","0x0 0x1 0x30f",196,42,14,"We'll crush you both!!"
"bvm_decmp/m/038/before.bvmc","0x2","0x17","汎用ＢＧ＿０２",,"0x0","0x3 0x6e 0x2b6 0x31e 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x2b","0x29f","メリッサ＿戦闘中軽い驚き",,"0x0","0x0 0x1 0x325",196,42,14,
"bvm_decmp/m/038/before.bvmc","0xd","0x79","メリッサ",,"0x0","0x5 0xdd 0xf5 0xfb 0x2cc 0x331 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x2c","0x2b8","ま、まってよ。
私たちは、ただ
オートマンを……。","W-wait! That Automan -- we were
just --","0x0","0x0 0x1 0x333",196,42,14,"W-wait.
That Automan, we were just... "
"bvm_decmp/m/038/before.bvmc","0x1e","0x17e","コックピット",,"0x0","0x0 0x3 0x205 0x2e9 0x342",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x24","0x1f8","ジャワー大佐＿操縦怒り",,"0x0","0x0 0x3 0x23a 0x306 0x34a",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x20","0x1a8","ジャワー大佐",,"0x0","0x0 0x6 0x219 0x22c 0x240 0x2fd 0x30c 0x356",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x2d","0x2eb","黙れ！
貴様らも同罪だ！","SILENCE!
You're just as guilty!","0x0","0x0 0x1 0x359",196,42,14,"Silence!
You're just as guilty!"
"bvm_decmp/m/038/before.bvmc","0x2e","0x304","汎用ＢＧ＿０５",,"0x0","0x0 0x1 0x368",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x2f","0x313","ケイ＿文句を言うＬ",,"0x0","0x0 0x1 0x370",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x10","0xb2","ケイ",,"0x0","0x3 0xe9 0x37c 0x38a 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x30","0x326","このおっさん、
むちゃくちゃだぜ。","That old guy's got it all mixed up.","0x0","0x0 0x1 0x37e",196,42,14,"That old man's got it all mixed up."
"bvm_decmp/m/038/before.bvmc","0x31","0x349","ケイ＿やれやれＬ",,"0x0","0x0 0x1 0x384",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x10","0xb2","ケイ",,"0x0","0x3 0xe9 0x37c 0x38a 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x32","0x35a","/p、やっちまえよ！","/p, it's all up to you!","0x0","0x0 0x1 0x38c",196,42,14,"/p, it's down to you!"
"bvm_decmp/m/038/before.bvmc","0x33","0x36d","開始イベント終",,"0x0","0x0 0x1 0x3a0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x34","0x37c","Func0019B154",,"0x0","0x0 0x1 0x3a7",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x35","0x389","終了",,"0x0","0x0 0x1 0x3ce",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x0","0x0","イベント開始",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x36","0x38e","enemy1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x37","0x395","enemy2",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x38","0x39c","enemy3",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x39","0x3a3","self",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x3a","0x3a8","friend1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x3b","0x3b0","enName1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x3c","0x3b8","enName2",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x3d","0x3c0","frName1",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x3e","0x3c8","pName",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x3f","0x3ce","OnGameOver",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x40","0x3d9","TxWid",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x41","0x3df","TxHi",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x42","0x3e4","main",,"0x0","0x0 0x0",196,42,14,
"bvm_decmp/m/038/before.bvmc","0x43","0x3e9","Func0019B154",,"0x0","0x0 0x0",196,42,14,
