"File","Number","Offset","Japanese","English","Centering","References","width","height","lineheight","English"
"bvm_decmp/m/035/before.bvmc","0x38","0x2a9","カメラ５",,"0x0","0x0 0x1 0x3bb",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x39","0x2b2","アンマリー＿操縦ニヤリ",,"0x0","0x0 0x1 0x3ce",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x3a","0x2c9","噂の人形王と戦えるなんて、
人形使いとして、
これ以上ない名誉。","To be able to fight the rumored Puppet King is, as a Puppeteer, nothing short of an honor.","0x0","0x0 0x1 0x3d9",196,42,14,"To be able to fight the rumoured Mech King, as a puppeteer, is nothing short of an honour."
"bvm_decmp/m/035/before.bvmc","0x3b","0x30a","アンマリールート",,"0x0","0x0 0x1 0x3e6",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x23","0x18a","終点",,"0x0","0x0 0x7 0x262 0x313 0x3e9 0x4d5 0x5f4 0x65a 0x86a",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x3c","0x31b","いざ！
ダンクールの人形剣技を
受けろっ！","Now!
Taste the might of a Dancourt Puppet's swordsmanship!","0x0","0x0 0x1 0x40d",196,42,14,"Now!
Taste the might of the of my Dancourt mech's swordsmanship!"
"bvm_decmp/m/035/before.bvmc","0x3d","0x346","カメラ６",,"0x0","0x0 0x2 0x425 0x50e",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x3e","0x34f","StreamSwordFront",,"0x0","0x0 0x1 0x44b",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x3f","0x360","AttackV1",,"0x0","0x0 0x1 0x45a",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x40","0x369","アンマリー＿操縦やられ",,"0x0","0x0 0x2 0x490 0x680",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x15","0xf7","きゃぁぁぁぁぁぁぁ！","AAAAHHH!","0x2 0x2 0x182 0x187 0x2 0x4a0 0x4a5","0x2 0x181 0x49f 0x0",196,42,14,"Eeeeek!"
"bvm_decmp/m/035/before.bvmc","0x41","0x380","ドゥーン４",,"0x0","0x0 0x1 0x4be",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x42","0x38b","ドゥーン注４",,"0x0","0x0 0x1 0x4c1",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x43","0x398","ドゥーンルート４",,"0x0","0x0 0x1 0x4d2",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x23","0x18a","終点",,"0x0","0x0 0x7 0x262 0x313 0x3e9 0x4d5 0x5f4 0x65a 0x86a",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x44","0x3a9","Func0017A96C",,"0x0","0x0 0x1 0x4ed",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x3d","0x346","カメラ６",,"0x0","0x0 0x2 0x425 0x50e",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x45","0x3b6","廃墟＿夕方",,"0x0","0x0 0x3 0x51f 0x60e 0x7c7",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x46","0x3c1","ケイ＿発見Ｌ",,"0x0","0x0 0x1 0x527",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x47","0x3ce","ケイ",,"0x0","0x0 0x1 0x533",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x48","0x3d3","アンマリー！！","ANNE-MARIE!!","0x1 0x2 0x538 0x53d","0x0 0x1 0x536",196,42,14,"Anne-Marie!! "
"bvm_decmp/m/035/before.bvmc","0x49","0x3e2","メリッサ＿戦闘中叫ぶ",,"0x0","0x0 0x2 0x548 0x61a",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x4a","0x3f7","メリッサ",,"0x0","0x0 0x5 0x54e 0x556 0x622 0x62a 0x7d7",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x4b","0x400","/p！
アンマリーを連れて
逃げるんだ！","/p!
Take Anne-Marie and make a break for it!","0x0","0x0 0x1 0x551",196,42,14,"/p!
Take Anne-Marie and make a break for it!"
"bvm_decmp/m/035/before.bvmc","0x4a","0x3f7","メリッサ",,"0x0","0x0 0x5 0x54e 0x556 0x622 0x62a 0x7d7",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x4c","0x427","早く！","Hurry!","0x0","0x0 0x1 0x559",196,42,14,"Hurry!"
"bvm_decmp/m/035/before.bvmc","0x26","0x1a9","KABUTO",,"0x0","0x0 0x2 0x2b3 0x560",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x27","0x1b0","KABUTO2",,"0x0","0x0 0x2 0x2bd 0x56a",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x28","0x1b8","ATLAS",,"0x0","0x0 0x2 0x2c9 0x576",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x29","0x1be","GTLGKUWA",,"0x0","0x0 0x2 0x2d5 0x582",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x2a","0x1c7","GTLGKUWA2",,"0x0","0x0 0x2 0x2e1 0x58e",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x2b","0x1d1","GTLGKUWA3",,"0x0","0x0 0x2 0x2ed 0x59a",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x4d","0x42e","カメラ７＿２",,"0x0","0x0 0x1 0x5a6",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x4e","0x43b","カメラ７",,"0x0","0x0 0x1 0x5b2",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x4f","0x444","コックピットＬ",,"0x0","0x0 0x3 0x5bc 0x80a 0x841",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x50","0x453","主人公＿操縦険しいＬ",,"0x0","0x0 0x2 0x5c4 0x812",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x51","0x468","主人公",,"0x0","0x0 0x3 0x5ca 0x818 0x84f",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x52","0x46f","！","  !","0x1 0x1 0xb73","0x0 0x1 0x5cd",196,42,14,"!"
"bvm_decmp/m/035/before.bvmc","0x53","0x472","自機ルート２",,"0x0","0x0 0x1 0x5f1",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x23","0x18a","終点",,"0x0","0x0 0x7 0x262 0x313 0x3e9 0x4d5 0x5f4 0x65a 0x86a",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x45","0x3b6","廃墟＿夕方",,"0x0","0x0 0x3 0x51f 0x60e 0x7c7",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x49","0x3e2","メリッサ＿戦闘中叫ぶ",,"0x0","0x0 0x2 0x548 0x61a",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x4a","0x3f7","メリッサ",,"0x0","0x0 0x5 0x54e 0x556 0x622 0x62a 0x7d7",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x54","0x47f","あれは、人形たちの王……
人形王。","That's the ruler of the Puppets...
the Puppet King!","0x0","0x0 0x1 0x625",196,42,14,"That's the monarch of the mechs...
The Mech King."
"bvm_decmp/m/035/before.bvmc","0x4a","0x3f7","メリッサ",,"0x0","0x0 0x5 0x54e 0x556 0x622 0x62a 0x7d7",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x55","0x4a2","軍隊でも倒せなかった
無敵の人形だ。
勝ち目はないよ。","It's an invincible Puppet that even the military couldn't defeat. There's no way to win!","0x0","0x0 0x1 0x62d",196,42,14,"It's an invincible mech that not even the military could defeat. There's no way to win."
"bvm_decmp/m/035/before.bvmc","0x56","0x4d9","カメラ８",,"0x0","0x0 0x2 0x644 0x7ac",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x57","0x4e2","アンマリールート２",,"0x0","0x0 0x1 0x657",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x23","0x18a","終点",,"0x0","0x0 0x7 0x262 0x313 0x3e9 0x4d5 0x5f4 0x65a 0x86a",196,42,14,
"bvm_decmp/m/035/before.bvmc","0xd","0x7d","コックピット",,"0x0","0x7 0xfc 0x364 0x679 0x77f 0x7e1 0x82c 0x88b 0x0",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x40","0x369","アンマリー＿操縦やられ",,"0x0","0x0 0x2 0x490 0x680",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x58","0x4f5","私は大丈夫。","I'm fine.","0x0","0x0 0x1 0x68f",196,42,14,"I'm fine."
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x59","0x502","まだいける。","I can still move.","0x0","0x0 0x1 0x697",196,42,14,"I can still move."
"bvm_decmp/m/035/before.bvmc","0x5a","0x50f","カメラ９",,"0x0","0x0 0x1 0x6a2",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x33","0x242","アンマリー＿操縦険しい",,"0x0","0x0 0x6 0x380 0x6b5 0x786 0x7e8 0x833 0x892",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x5b","0x518","（一瞬で吹き飛ばされた……。
　パワーが違いすぎる……）","(I was knocked over in the blink of an eye...This thing has a whole different kind of power...!)","0x0","0x0 0x1 0x6c0",196,42,14,"(I was knocked down in an instant...
Such a difference in power...)"
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x5c","0x551","（人形都市から生まれた
　無敵の人形）","(It's an unrivalled Puppet made in the Puppet City.)","0x0","0x0 0x1 0x6c8",196,42,14,"(It's an unrivalled mech made in the Mech City.)"
"bvm_decmp/m/035/before.bvmc","0x5d","0x578","アンマリー＿操縦葛藤する",,"0x0","0x0 0x1 0x6ce",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x5e","0x591","（……勝てるの……？）","(...Is there any hope of winning...?)","0x0","0x0 0x1 0x6d7",196,42,14,"(...Is there any hope of winning...?)"
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x5f","0x5a8","（人形都市を作ったのは、
　かの人形師ファウスト……）","(The one who created the Puppet City, the Puppetmaker Faust...)","0x0","0x0 0x1 0x6df",196,42,14,"(The one who created the Mech City, the Puppet Maker Faust...)"
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x60","0x5df","（人形作りの歴史を変えたと
　いわれる、生ける伝説）","(He's a living legend said to have recharted the course of Puppetry's history.)","0x0","0x0 0x1 0x6e7",196,42,14,"(He's said to have changed the history of puppetry, the living legend.)"
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x61","0x614","（私が生まれるずっと前から、
　人形を作り続けてきた天才）","(A genius making Puppets long before I was even born...)","0x0","0x0 0x1 0x6ef",196,42,14,"(A genius who has been making mechs long before I was even born..)"
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x62","0x64f","（世界最強の自動人形が、
　今、目の前にいる）","(The strongest autonomous Puppet in the whole world is here, right before my eyes.) ","0x0","0x0 0x1 0x6f7",196,42,14,"(The strongest autonomous mech in the whole world is currently, right in front of my eyes.) "
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x63","0x67e","……勝てるわけない……。","...There's no way to win...","0x0","0x0 0x1 0x714",196,42,14,"...There's no way to win..."
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x64","0x697","……私じゃダメだ……。","...I'm useless...","0x0","0x0 0x1 0x71c",196,42,14,"...I'm useless..."
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x65","0x6ae","……やっぱり
私じゃダメなんだ……。","...As I thought, I really am useless...","0x0","0x0 0x1 0x724",196,42,14,"...As I thought, I really am useless..."
"bvm_decmp/m/035/before.bvmc","0x31","0x22a","アンマリー",,"0x0","0x0 0x22 0x377 0x386 0x38e 0x3d6 0x40a 0x49c 0x68c 0x694 0x6bd 0x6c5 0x6d4 0x6dc 0x6e4 0x6ec 0x6f4 0x711 0x719 0x721 0x729 0x731 0x739 0x741 0x749 0x751 0x759 0x761 0x769 0x771 0x79e 0x7f0 0x7f8 0x839 0x89a 0x8a9",196,42,14,
"bvm_decmp/m/035/before.bvmc","0x66","0x6d3","…………。","............","0x0","0x0 0x2 0x72c 0x774",196,42,14,"…"
